model,NumberOfFeatures,NumberOfLeafFeatures,NumberOfTopFeatures,NumberOfConstraints,AverageConstraintSize,CtcDensity,FeaturesInConstraintsDensity,TreeDepth,AverageNumberOfChildren,NumberOfClauses,NumberOfLiterals,ClauseDensity
/automotive01/automotive01.xml,2513,1805,6,2833,2,1.12733784321528,0.509351372861122,13,3.54802259887006,10275,21693,4.08873855949065
/automotive02/automotive2_4.xml,18616,16828,3,1369,2.30679327976625,0.073538891276322,0.080629565964762,11,10.4110738255034,350221,714210,18.8129028792437
/busybox/busybox_2010-05-02_14-17-07.xml,631,630,630,681,2.20411160058737,1.07923930269414,0.998415213946117,2,630,1312,2762,2.07923930269414
/CDL/aaed2000.xml,1298,992,34,904,3.08185840707965,0.696456086286595,0.821263482280431,8,4.23856209150327,3228,7146,2.48690292758089
/CDL/adder.xml,1285,979,31,890,3.02808988764045,0.692607003891051,0.845136186770428,7,4.19607843137255,3135,6558,2.43968871595331
/CDL/adderII.xml,1289,982,31,890,3.03033707865169,0.690457719162141,0.844840961986036,7,4.19543973941368,3142,6572,2.43754848719938
/CDL/aeb.xml,1226,930,31,875,3.04914285714286,0.713703099510604,0.840130505709625,7,4.13851351351351,3032,6597,2.47308319738989
/CDL/aim711.xml,1277,966,32,912,3.0405701754386,0.714173844949099,0.83868441660141,8,4.10289389067524,3160,6853,2.47454972592013
/CDL/aki3068net.xml,1220,920,32,851,2.98119858989424,0.697540983606557,0.840163934426229,7,4.06333333333333,2962,6218,2.42786885245902
/CDL/am31_sim.xml,1178,891,30,819,2.96825396825397,0.695246179966044,0.835314091680815,7,4.10104529616725,2845,5968,2.4151103565365
/CDL/asb.xml,1244,952,32,851,2.97414806110458,0.684083601286174,0.819131832797428,7,4.25684931506849,2964,6208,2.38263665594855
/CDL/asb2305.xml,1255,959,32,857,2.97316219369895,0.682868525896414,0.818326693227092,7,4.23648648648649,2990,6259,2.38247011952191
/CDL/assabet.xml,1279,966,35,927,3.02049622437972,0.724784988272088,0.845191555903049,7,4.08306709265176,3163,6865,2.47302580140735
/CDL/at91sam7sek.xml,1309,999,34,917,3.07742639040349,0.700534759358289,0.843391902215432,7,4.21935483870968,3221,6978,2.46065699006875
/CDL/at91sam7xek.xml,1332,1018,34,928,3.08081896551724,0.696696696696697,0.838588588588589,7,4.23885350318471,3270,7078,2.45495495495495
/CDL/atlas_mips32_4kc.xml,1229,928,33,859,2.9802095459837,0.698942229454841,0.83726606997559,7,4.0797342192691,2973,6229,2.41903986981286
/CDL/atlas_mips64_5kc.xml,1222,923,33,857,2.97432905484247,0.701309328968903,0.837152209492635,7,4.08361204013378,2957,6197,2.41980360065466
/CDL/brutus.xml,1234,937,33,876,3.04566210045662,0.709886547811994,0.840356564019449,7,4.15151515151515,3040,6598,2.46353322528363
/CDL/calm16_ceb.xml,1186,899,31,830,2.96626506024096,0.699831365935919,0.836424957841484,7,4.12891986062718,2867,6013,2.41736930860034
/CDL/calm32_ceb.xml,1186,899,31,830,2.96626506024096,0.699831365935919,0.836424957841484,7,4.12891986062718,2867,6013,2.41736930860034
/CDL/ceb_v850.xml,1202,910,30,843,2.96915776986951,0.701331114808652,0.8369384359401,7,4.11301369863014,2905,6093,2.41680532445923
/CDL/cerf.xml,1289,973,35,935,3.02032085561497,0.725368502715283,0.845616757176106,7,4.07594936708861,3190,6926,2.47478665632273
/CDL/cerfpda.xml,1304,983,35,946,3.0169133192389,0.725460122699387,0.845858895705521,7,4.05919003115265,3228,7002,2.47546012269939
/CDL/cma230.xml,1225,931,31,868,3.05875576036866,0.708571428571428,0.84,7,4.16326530612245,3020,6561,2.46530612244898
/CDL/cma28x.xml,1217,921,30,849,2.97290930506478,0.697617091207888,0.834839769926048,7,4.10810810810811,2943,6169,2.41824157764996
/CDL/cme555.xml,1279,981,30,863,3.00115874855156,0.674745895230649,0.815480844409695,7,4.28859060402685,3062,6419,2.39405785770133
/CDL/cq7708.xml,1252,952,31,858,3.05011655011655,0.685303514376997,0.841054313099042,7,4.17,3102,6653,2.4776357827476
/CDL/cq7750.xml,1281,980,32,864,3.00462962962963,0.674473067915691,0.818110850897736,7,4.25249169435216,3066,6427,2.39344262295082
/CDL/csb281.xml,1246,938,31,871,2.97933409873708,0.699036918138042,0.836276083467095,7,4.04220779220779,3006,6297,2.41252006420546
/CDL/dreamcast.xml,1266,960,31,867,3.01845444059977,0.684834123222749,0.837282780410742,7,4.13398692810458,3073,6445,2.42733017377567
/CDL/e7t.xml,1280,977,32,883,3.05322763306908,0.68984375,0.81796875,8,4.22112211221122,3103,6729,2.42421875
/CDL/ea2468.xml,1408,1069,35,956,3.14958158995816,0.678977272727273,0.845880681818182,7,4.15044247787611,3470,7493,2.46448863636364
/CDL/eb40.xml,1253,952,32,890,3.04831460674157,0.710295291300878,0.841181165203512,7,4.15946843853821,3092,6715,2.46767757382283
/CDL/eb40a.xml,1254,952,32,890,3.04831460674157,0.709728867623604,0.841307814992025,7,4.14900662251656,3093,6717,2.46650717703349
/CDL/eb42.xml,1247,947,32,884,3.04524886877828,0.708901363271852,0.84121892542101,7,4.15333333333333,3067,6653,2.45950280673617
/CDL/eb55.xml,1283,972,34,914,3.054704595186,0.712392829306313,0.84489477786438,7,4.12218649517685,3175,6885,2.4746687451286
/CDL/ebsa285.xml,1258,951,32,895,3.06480446927374,0.711446740858506,0.840222575516693,7,4.09446254071661,3107,6755,2.4697933227345
/CDL/ec555.xml,1280,982,30,863,3.00347624565469,0.67421875,0.815625,7,4.29194630872483,3065,6425,2.39453125
/CDL/edb7xxx.xml,1259,954,33,900,3.04,0.714853057982526,0.841143764892772,7,4.12459016393443,3098,6715,2.46068308181096
/CDL/edosk2674.xml,1207,913,31,841,2.98454221165279,0.696768848384424,0.83844241922121,7,4.10204081632653,2923,6128,2.42170671085336
/CDL/excalibur_arm9.xml,1247,953,32,877,3.11858608893957,0.703287890938252,0.840417000801925,7,4.23809523809524,3140,6981,2.51804330392943
/CDL/fads.xml,1200,910,30,829,2.9794933655006,0.690833333333333,0.8325,7,4.13448275862069,2890,6061,2.40833333333333
/CDL/flexanet.xml,1278,968,34,925,3.03027027027027,0.723787167449139,0.845070422535211,7,4.11935483870968,3160,6862,2.47261345852895
/CDL/frv400.xml,1251,952,32,862,2.96171693735499,0.689048760991207,0.819344524380496,7,4.18060200668896,2984,6253,2.38529176658673
/CDL/gps4020.xml,1226,929,32,876,3.03881278538813,0.714518760195759,0.83931484502447,7,4.12457912457912,3019,6558,2.46247960848287
/CDL/grg.xml,1254,950,34,889,3.04386951631046,0.708931419457735,0.834928229665072,7,4.12171052631579,3074,6667,2.45135566188198
/CDL/h8300h_sim.xml,1195,902,31,828,2.97463768115942,0.692887029288703,0.835983263598326,7,4.07508532423208,2890,6056,2.418410041841
/CDL/h8max.xml,1215,916,31,849,2.97879858657244,0.698765432098765,0.839506172839506,7,4.06020066889632,2950,6194,2.42798353909465
/CDL/h8s_sim.xml,1196,903,31,828,2.97705314009662,0.692307692307692,0.836120401337793,7,4.07849829351536,2893,6062,2.41889632107023
/CDL/hs7729pci.xml,1312,1003,32,886,3.05304740406321,0.675304878048781,0.823932926829268,7,4.24271844660194,3226,6929,2.45884146341463
/CDL/innovator.xml,1270,971,32,886,3.06997742663657,0.697637795275591,0.818897637795276,7,4.24414715719064,3155,7003,2.48425196850394
/CDL/integrator_arm7.xml,1272,967,33,904,3.05309734513274,0.710691823899371,0.839622641509434,7,4.1672131147541,3121,6773,2.45361635220126
/CDL/integrator_arm9.xml,1281,974,33,907,3.09151047409041,0.708040593286495,0.840749414519906,7,4.16938110749186,3216,7135,2.51053864168618
/CDL/ipaq.xml,1271,958,36,921,3.0271444082519,0.72462627852085,0.845790715971676,7,4.05750798722045,3156,6843,2.48308418568057
/CDL/iq80310.xml,1271,962,35,897,3.05016722408027,0.705743509047994,0.836349331235248,7,4.11003236245955,3116,6755,2.45161290322581
/CDL/iq80321.xml,1269,959,34,898,3.0467706013363,0.707643814026793,0.836091410559496,7,4.09032258064516,3112,6747,2.45232466509062
/CDL/ixdp425.xml,1260,957,34,886,3.05756207674944,0.703174603174603,0.835714285714286,7,4.15511551155116,3088,6694,2.45079365079365
/CDL/jmr3904.xml,1212,916,31,843,2.9655990510083,0.695544554455446,0.834158415841584,7,4.09121621621622,2923,6125,2.41171617161716
/CDL/jtst.xml,1254,952,32,891,3.04601571268238,0.710526315789474,0.842105263157895,7,4.14900662251656,3094,6719,2.46730462519936
/CDL/linux.xml,1245,941,31,859,3.034924330617,0.68995983935743,0.840963855421687,7,4.0921052631579,3030,6393,2.43373493975904
/CDL/lpcmt.xml,1262,958,32,882,3.07596371882086,0.698890649762282,0.839936608557845,7,4.14802631578947,3102,6737,2.45800316957211
/CDL/m5272c3.xml,1336,1022,31,877,3.19156214367161,0.656437125748503,0.847305389221557,9,4.2515923566879,3209,6720,2.40194610778443
/CDL/mac7100evb.xml,1247,948,33,867,3.0876585928489,0.695268644747394,0.840417000801925,7,4.16722408026756,3068,6657,2.46030473135525
/CDL/mace1.xml,1247,948,33,867,3.0876585928489,0.695268644747394,0.840417000801925,7,4.16722408026756,3068,6657,2.46030473135525
/CDL/malta_mips32_4kc.xml,1245,945,33,865,3,0.694779116465863,0.83855421686747,7,4.14666666666667,3003,6300,2.41204819277108
/CDL/malta_mips64_5kc.xml,1245,945,33,865,2.99653179190751,0.694779116465863,0.837751004016064,7,4.14666666666667,3002,6298,2.41124497991968
/CDL/mb93091.xml,1263,958,32,876,2.95319634703196,0.693586698337292,0.820269200316706,7,4.13770491803279,3020,6330,2.39113222486144
/CDL/mb93093.xml,1243,946,32,859,2.9604190919674,0.691069991954948,0.82059533386967,7,4.18181818181818,2967,6219,2.3869670152856
/CDL/mbx.xml,1308,1003,31,889,3.01574803149606,0.679663608562691,0.824923547400612,7,4.28524590163934,3146,6579,2.40519877675841
/CDL/mcb2100.xml,1262,958,32,882,3.07596371882086,0.698890649762282,0.839936608557845,7,4.14802631578947,3105,6743,2.46038034865293
/CDL/moab.xml,1291,972,31,917,2.97928026172301,0.710302091402014,0.836560805577072,7,4.04388714733542,3144,6604,2.43532145623548
/CDL/mpc50.xml,1226,931,33,863,3.0486674391657,0.703915171288744,0.835236541598695,7,4.15254237288136,3006,6529,2.45187601957586
/CDL/nano.xml,1278,962,33,911,3.0450054884742,0.71283255086072,0.84037558685446,8,4.04113924050633,3151,6837,2.46557120500782
/CDL/npwr.xml,1271,962,35,898,3.04899777282851,0.706530291109363,0.837136113296617,7,4.11003236245955,3117,6757,2.45239968528718
/CDL/ocelot.xml,1279,974,32,872,2.9644495412844,0.681782642689601,0.81391712275215,7,4.19016393442623,3034,6353,2.3721657544957
/CDL/olpce2294.xml,1287,976,32,904,3.07522123893805,0.702408702408702,0.843822843822844,7,4.13504823151125,3169,6876,2.46231546231546
/CDL/olpch2294.xml,1274,968,32,890,3.08314606741573,0.698587127158556,0.842229199372057,7,4.16013071895425,3136,6806,2.46153846153846
/CDL/olpcl2294.xml,1286,975,32,902,3.07649667405765,0.701399688958009,0.843701399688958,7,4.13183279742765,3166,6869,2.46189735614308
/CDL/p2106.xml,1262,958,32,882,3.07596371882086,0.698890649762282,0.839936608557845,7,4.14802631578947,3102,6737,2.45800316957211
/CDL/pati.xml,1261,963,30,866,3.02771362586605,0.686756542426646,0.837430610626487,7,4.22818791946309,3058,6423,2.42505947660587
/CDL/pc_i82544.xml,1272,958,31,885,2.97627118644068,0.695754716981132,0.835691823899371,7,4.04777070063694,3075,6443,2.41745283018868
/CDL/pc_i82559.xml,1272,958,31,885,2.97627118644068,0.695754716981132,0.835691823899371,7,4.04777070063694,3075,6443,2.41745283018868
/CDL/pc_rltk8139.xml,1270,956,31,886,2.98081264108352,0.697637795275591,0.836220472440945,7,4.04140127388535,3074,6445,2.42047244094488
/CDL/pc_usb_d12.xml,1294,975,32,910,2.96263736263736,0.703245749613601,0.838485316846986,7,4.05329153605016,3128,6559,2.41731066460587
/CDL/pc_vmWare.xml,1268,955,31,884,2.97737556561086,0.697160883280757,0.838328075709779,7,4.04792332268371,3072,6437,2.42271293375394
/CDL/phycore.xml,1287,985,32,892,3.04596412556054,0.693084693084693,0.82051282051282,7,4.25827814569536,3128,6787,2.43045843045843
/CDL/phycore229x.xml,1373,1055,33,932,3.11802575107296,0.678805535324108,0.826656955571741,7,4.31446540880503,3331,7205,2.42607428987618
/CDL/picasso.xml,1261,951,33,899,3.03337041156841,0.712926249008723,0.838223632038065,7,4.06451612903226,3098,6718,2.45678033306899
/CDL/pid.xml,1242,943,33,891,3.03030303030303,0.717391304347826,0.838969404186795,7,4.1505016722408,3061,6640,2.46457326892109
/CDL/prpmc1100.xml,1236,939,34,875,3.048,0.707928802588997,0.835760517799353,7,4.15824915824916,3033,6585,2.45388349514563
/CDL/psim.xml,1194,905,30,826,2.97215496368039,0.69179229480737,0.829983249581239,7,4.1280276816609,2876,6032,2.40871021775544
/CDL/rattler.xml,1324,1018,31,894,3.02796420581655,0.675226586102719,0.820996978851964,7,4.32352941176471,3175,6640,2.39803625377644
/CDL/ref4955.xml,1231,931,31,862,2.95939675174014,0.700243704305443,0.836718115353371,7,4.1,2979,6252,2.4199837530463
/CDL/refidt334.xml,1276,969,32,870,2.98620689655172,0.681818181818182,0.817398119122257,7,4.15309446254072,3038,6365,2.38087774294671
/CDL/sa1100mm.xml,1235,939,32,878,3.0501138952164,0.710931174089069,0.840485829959514,7,4.16891891891892,3044,6608,2.46477732793522
/CDL/sam7ex256.xml,1345,1029,35,935,3.08663101604278,0.695167286245353,0.837918215613383,7,4.25316455696203,3301,7141,2.4542750929368
/CDL/se7751.xml,1309,999,32,883,3.01698754246886,0.674560733384263,0.821237585943468,7,4.21935483870968,3145,6601,2.4025974025974
/CDL/se77x9.xml,1333,1019,32,911,3.01866081229418,0.683420855213803,0.824456114028507,7,4.24203821656051,3270,7001,2.45311327831958
/CDL/sh4_202_md.xml,1272,963,32,885,3.0135593220339,0.695754716981132,0.845125786163522,7,4.11326860841424,3096,6495,2.43396226415094
/CDL/sh7708.xml,1267,961,32,876,3.04566210045662,0.691397000789266,0.842936069455406,7,4.13725490196079,3159,6791,2.49329123914759
/CDL/skmb91302.xml,1230,939,31,840,2.975,0.682926829268293,0.816260162601626,7,4.2233676975945,2933,6146,2.38455284552846
/CDL/sleb.xml,1201,906,30,827,2.98428053204353,0.688592839300583,0.836802664446295,7,4.06779661016949,2900,6078,2.41465445462115
/CDL/smdk2410.xml,1279,979,32,884,3.09049773755656,0.691164972634871,0.82017200938233,7,4.26,3181,7051,2.48709929632525
/CDL/snds.xml,1231,936,33,872,3.04587155963303,0.708367181153534,0.836718115353371,8,4.16949152542373,3030,6573,2.46141348497157
/CDL/sparc_erc32.xml,1181,893,30,816,2.9828431372549,0.690939881456393,0.835732430143946,7,4.09722222222222,2856,5990,2.41828958509738
/CDL/sparc_leon.xml,1181,893,30,816,2.9828431372549,0.690939881456393,0.835732430143946,7,4.09722222222222,2856,5990,2.41828958509738
/CDL/sparclite_sim.xml,1181,893,30,816,2.9828431372549,0.690939881456393,0.835732430143946,7,4.09722222222222,2856,5990,2.41828958509738
/CDL/stb.xml,1265,966,31,860,2.99767441860465,0.679841897233202,0.821343873517787,7,4.22742474916388,3029,6352,2.39446640316206
/CDL/stdeval1.xml,1203,908,30,844,2.96800947867299,0.701579384871155,0.837905236907731,7,4.07457627118644,2922,6137,2.428927680798
/CDL/stm3210e_eval.xml,1283,971,32,873,3.04238258877434,0.680436477007015,0.847233047544817,7,4.10897435897436,3130,6562,2.43959469992206
/CDL/ts1000.xml,1310,1004,31,886,3.02370203160271,0.676335877862595,0.824427480916031,7,4.27777777777778,3148,6584,2.4030534351145
/CDL/ts6.xml,1253,953,31,865,3.03236994219653,0.690343176376696,0.840383080606544,7,4.17333333333333,3039,6377,2.42537909018356
/CDL/tx39_sim.xml,1192,902,31,822,2.97201946472019,0.689597315436242,0.833053691275168,7,4.10689655172414,2865,6006,2.40352348993289
/CDL/uE250.xml,1262,952,33,900,3.03222222222222,0.713153724247227,0.838351822503962,7,4.06774193548387,3100,6722,2.45641838351822
/CDL/vads.xml,1253,953,31,865,3.03236994219653,0.690343176376696,0.840383080606544,7,4.17333333333333,3039,6377,2.42537909018356
/CDL/viper.xml,1314,1007,31,894,3.01565995525727,0.680365296803653,0.82648401826484,7,4.27687296416938,3160,6607,2.40487062404871
/CDL/vrc4373.xml,1260,959,32,860,2.96046511627907,0.682539682539683,0.815079365079365,7,4.18272425249169,2999,6278,2.38015873015873
/CDL/vrc4375.xml,1271,965,32,870,2.96206896551724,0.684500393391031,0.816679779701023,7,4.15032679738562,3027,6338,2.38158929976397
/CDL/XSEngine.xml,1273,974,33,886,3.03837471783296,0.695993715632364,0.817753338570306,7,4.25418060200669,3083,6689,2.42183817753339
/featureide_examples/berkeleydb.xml,76,53,1,20,3.3,1.40077821011673,0.421052631578947,8,3.26086956521739,141,298,1.85526315789474
/financial_services/financialServices_2018-05-09.xml,771,587,7,1080,4.30555555555556,0.145833333333333,0.898832684824903,7,4.18478260869565,7241,17377,9.3916990920882
/KConfig/axTLS.xml,96,78,54,14,6.57142857142857,0.144028103044496,0.3125,4,5.27777777777778,203,479,2.11458333333333
/KConfig/busybox-1.18.0.xml,854,683,444,123,6.48780487804878,0.273960983884648,0.263466042154567,5,4.98830409356725,1322,3317,1.5480093676815
/KConfig/embtoolkit.xml,1179,966,296,323,80.6687306501548,0.548167620225762,0.507209499575912,5,5.53051643192488,5967,25803,5.06106870229008
/Linux/linux-2.6.33.3.xml,6467,5523,1004,3545,8.34809590973202,0.178913738019169,0.617597031080872,8,6.84957627118644,132032,1273125,20.4162672027215
/KConfig/uClibc.xml,313,267,142,56,9.53571428571429,9.0921052631579,0.434504792332268,5,6.78260869565217,1285,3076,4.10543130990415
/KConfig/uClinux-base.xml,380,308,80,3455,2.06512301013025,0.124683544303797,0.786842105263158,3,5.26388888888889,7366,15184,19.3842105263158
/KConfig/uClinux-distribution.xml,1580,1368,573,197,3.74111675126904,1.12733784321528,0.186075949367089,6,7.44811320754717,2131,4602,1.34873417721519
